epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,8973.68,1.17998,0.61332,0.96287,0.62241,0.51572,0.55276,0.32287,1.18823,0.61955,0.96217,0.000604,0.000604,0.000604
22,9394.25,1.18192,0.61401,0.96453,0.60831,0.51279,0.55269,0.32312,1.18715,0.61874,0.96542,0.0005842,0.0005842,0.0005842
23,9816.41,1.18214,0.61186,0.96276,0.68436,0.50504,0.56037,0.32959,1.18071,0.61338,0.96016,0.0005644,0.0005644,0.0005644
24,10237.4,1.1792,0.61031,0.96405,0.66965,0.50501,0.5598,0.3281,1.18332,0.61465,0.96273,0.0005446,0.0005446,0.0005446
25,10658.5,1.17711,0.60746,0.95976,0.69377,0.50512,0.5609,0.33014,1.18029,0.61379,0.96121,0.0005248,0.0005248,0.0005248
26,11079.1,1.17466,0.6059,0.9641,0.66906,0.50035,0.56059,0.32868,1.18089,0.61296,0.96506,0.000505,0.000505,0.000505
27,11499.9,1.17202,0.5991,0.96052,0.66892,0.50156,0.55945,0.32897,1.18405,0.61306,0.96319,0.0004852,0.0004852,0.0004852
28,11920.3,1.1708,0.59923,0.95384,0.67404,0.50229,0.55921,0.32876,1.18536,0.61302,0.96127,0.0004654,0.0004654,0.0004654
29,12342,1.17005,0.59808,0.95958,0.68594,0.50186,0.56047,0.32982,1.18219,0.61185,0.96414,0.0004456,0.0004456,0.0004456
30,12763,1.16966,0.59655,0.96122,0.66574,0.51044,0.56031,0.32769,1.18724,0.61375,0.96775,0.0004258,0.0004258,0.0004258
31,13185.2,1.16511,0.5924,0.95816,0.66771,0.51058,0.56134,0.327,1.18637,0.61234,0.96608,0.000406,0.000406,0.000406
32,13607.1,1.16532,0.58992,0.95771,0.68217,0.50571,0.56148,0.328,1.189,0.61314,0.96444,0.0003862,0.0003862,0.0003862
33,14028.4,1.16155,0.58677,0.94977,0.67151,0.50685,0.56149,0.32982,1.18746,0.61245,0.95847,0.0003664,0.0003664,0.0003664
34,14448.9,1.16091,0.58572,0.95249,0.67059,0.50617,0.5633,0.33018,1.18684,0.612,0.96098,0.0003466,0.0003466,0.0003466
35,14869.7,1.15995,0.58255,0.95231,0.66487,0.50815,0.56327,0.33061,1.18698,0.61176,0.96208,0.0003268,0.0003268,0.0003268
36,15290.3,1.15652,0.57961,0.95048,0.67182,0.50343,0.5611,0.32819,1.18891,0.6127,0.96248,0.000307,0.000307,0.000307
37,15711,1.15764,0.58032,0.95264,0.67279,0.50412,0.56257,0.32866,1.18793,0.61258,0.96341,0.0002872,0.0002872,0.0002872
38,16132.6,1.15607,0.57782,0.94859,0.66835,0.50586,0.56238,0.32882,1.187,0.61161,0.96131,0.0002674,0.0002674,0.0002674
39,16553.4,1.15373,0.57468,0.94939,0.66552,0.509,0.55869,0.32598,1.18871,0.6122,0.96259,0.0002476,0.0002476,0.0002476
40,16974.5,1.15202,0.57308,0.95012,0.6743,0.50559,0.5612,0.32694,1.1903,0.61245,0.96426,0.0002278,0.0002278,0.0002278
41,17394.7,1.1484,0.56976,0.94787,0.66682,0.50938,0.55801,0.32508,1.18976,0.61217,0.96399,0.000208,0.000208,0.000208
42,17815.5,1.1489,0.56859,0.94874,0.66798,0.50952,0.56094,0.32773,1.18933,0.61183,0.96461,0.0001882,0.0001882,0.0001882
43,18236.8,1.14612,0.56626,0.94563,0.66907,0.5082,0.56099,0.32862,1.19021,0.61214,0.9646,0.0001684,0.0001684,0.0001684
44,18657.5,1.1446,0.56461,0.9435,0.67501,0.50416,0.56067,0.3286,1.19127,0.61281,0.96427,0.0001486,0.0001486,0.0001486
45,19078.7,1.14302,0.56358,0.94592,0.67826,0.50647,0.56033,0.32804,1.19204,0.61316,0.96478,0.0001288,0.0001288,0.0001288
46,19500.3,1.14321,0.56126,0.94628,0.67562,0.50704,0.55953,0.32793,1.19248,0.61362,0.96527,0.000109,0.000109,0.000109
47,19919.7,1.14242,0.56019,0.94369,0.67326,0.50653,0.55907,0.32754,1.19288,0.61389,0.96533,8.92e-05,8.92e-05,8.92e-05
48,20340.9,1.13847,0.55783,0.94391,0.66941,0.50634,0.5582,0.32694,1.19381,0.61442,0.96567,6.94e-05,6.94e-05,6.94e-05
49,20761,1.13794,0.55768,0.94408,0.66414,0.50895,0.55818,0.3264,1.19433,0.61484,0.96594,4.96e-05,4.96e-05,4.96e-05
50,21181.9,1.13781,0.55589,0.94386,0.66505,0.50754,0.5582,0.32643,1.19448,0.61497,0.96594,2.98e-05,2.98e-05,2.98e-05
