epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,9301.28,1.18429,0.61545,0.96861,0.67661,0.52108,0.56864,0.33005,1.16811,0.6008,0.96577,0.003862,0.003862,0.003862
33,9590.19,1.18011,0.61179,0.9671,0.64699,0.50834,0.56489,0.32812,1.1674,0.60016,0.96405,0.003664,0.003664,0.003664
34,9878.79,1.17705,0.60766,0.96585,0.64196,0.52749,0.5643,0.32791,1.1668,0.5992,0.96357,0.003466,0.003466,0.003466
35,10167.8,1.1764,0.60553,0.96684,0.74571,0.51427,0.56506,0.32781,1.16636,0.59859,0.96495,0.003268,0.003268,0.003268
36,10456.7,1.17218,0.60219,0.96813,0.63427,0.5321,0.56604,0.32844,1.16702,0.59858,0.96684,0.00307,0.00307,0.00307
37,10745.7,1.1716,0.5988,0.9656,0.64903,0.51447,0.56897,0.33009,1.16718,0.59775,0.9655,0.002872,0.002872,0.002872
38,11034.3,1.16682,0.59567,0.96062,0.60339,0.54441,0.56995,0.33112,1.16648,0.5974,0.96412,0.002674,0.002674,0.002674
39,11323.2,1.16391,0.5914,0.95887,0.64719,0.52887,0.56921,0.33031,1.16732,0.59714,0.96353,0.002476,0.002476,0.002476
40,11611.9,1.16135,0.5879,0.95729,0.67778,0.52971,0.57146,0.33224,1.16712,0.59669,0.9627,0.002278,0.002278,0.002278
41,11901,1.15772,0.58284,0.95545,0.65384,0.53962,0.57136,0.33209,1.16748,0.5964,0.96248,0.00208,0.00208,0.00208
42,12189.2,1.1559,0.57914,0.9575,0.67342,0.52807,0.57104,0.33228,1.16813,0.59664,0.96364,0.001882,0.001882,0.001882
43,12477.8,1.1529,0.57578,0.95726,0.64563,0.54611,0.57119,0.33177,1.16828,0.5965,0.96451,0.001684,0.001684,0.001684
44,12766.6,1.15003,0.57244,0.95573,0.66127,0.53484,0.57093,0.33116,1.16858,0.59661,0.96503,0.001486,0.001486,0.001486
45,13056.1,1.14686,0.56863,0.95369,0.66002,0.53383,0.57111,0.33064,1.16886,0.59678,0.96501,0.001288,0.001288,0.001288
46,13344.8,1.14406,0.56461,0.95101,0.65493,0.52146,0.56888,0.32921,1.1692,0.59702,0.96461,0.00109,0.00109,0.00109
47,13634.1,1.13972,0.55994,0.95016,0.63133,0.53555,0.56765,0.32874,1.16977,0.59757,0.96466,0.000892,0.000892,0.000892
48,13922.5,1.13643,0.55736,0.94873,0.62399,0.53837,0.56763,0.3288,1.17022,0.59793,0.96482,0.000694,0.000694,0.000694
49,14211.6,1.13297,0.5536,0.94888,0.63355,0.53441,0.56802,0.32875,1.17063,0.59831,0.96507,0.000496,0.000496,0.000496
50,14499.9,1.13195,0.55087,0.94903,0.6324,0.53252,0.56759,0.32831,1.17127,0.59896,0.96547,0.000298,0.000298,0.000298
