epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,6990.47,1.34334,0.76915,1.06283,0.73903,0.53593,0.59238,0.34412,1.34389,0.7657,1.04972,0.0006634,0.0006634,0.0006634
19,7370.88,1.34309,0.76684,1.05734,0.74485,0.53449,0.59959,0.35256,1.34291,0.76439,1.04691,0.0006436,0.0006436,0.0006436
20,7750.38,1.34095,0.76415,1.05876,0.75471,0.52586,0.59446,0.34817,1.34349,0.76293,1.04728,0.0006238,0.0006238,0.0006238
21,8130.25,1.3394,0.76019,1.05626,0.64637,0.55197,0.59073,0.34513,1.34293,0.76199,1.04726,0.000604,0.000604,0.000604
22,8509.53,1.33761,0.75805,1.05762,0.65195,0.53363,0.59512,0.34659,1.34241,0.75982,1.0481,0.0005842,0.0005842,0.0005842
23,8889.34,1.3364,0.75597,1.05555,0.65144,0.53343,0.594,0.34547,1.34317,0.76033,1.04679,0.0005644,0.0005644,0.0005644
24,9268.93,1.33529,0.75398,1.05687,0.6268,0.54987,0.59576,0.34666,1.34336,0.75911,1.04911,0.0005446,0.0005446,0.0005446
25,9649.12,1.33309,0.75013,1.05613,0.64491,0.53888,0.59528,0.34662,1.34335,0.75827,1.04951,0.0005248,0.0005248,0.0005248
26,10029,1.333,0.74847,1.05542,0.67936,0.54098,0.5981,0.34927,1.34343,0.7579,1.04867,0.000505,0.000505,0.000505
27,10409.2,1.33105,0.7461,1.05426,0.67164,0.54243,0.5973,0.34825,1.3435,0.75673,1.04911,0.0004852,0.0004852,0.0004852
28,10789.1,1.32889,0.74186,1.05299,0.6885,0.54216,0.59986,0.34976,1.34451,0.75618,1.04943,0.0004654,0.0004654,0.0004654
29,11169.6,1.32929,0.7412,1.05178,0.69685,0.54484,0.5989,0.34899,1.34414,0.75617,1.046,0.0004456,0.0004456,0.0004456
30,11548.9,1.3276,0.73857,1.04945,0.6928,0.54375,0.59785,0.34824,1.34488,0.75577,1.04592,0.0004258,0.0004258,0.0004258
31,11928.9,1.32594,0.736,1.0491,0.68529,0.54084,0.59838,0.34935,1.34548,0.75536,1.04623,0.000406,0.000406,0.000406
32,12308.4,1.32498,0.73409,1.04794,0.6789,0.54101,0.59834,0.34977,1.34611,0.75528,1.04633,0.0003862,0.0003862,0.0003862
33,12688.8,1.32296,0.73067,1.04864,0.68005,0.54024,0.59629,0.34753,1.34619,0.75451,1.04818,0.0003664,0.0003664,0.0003664
34,13068.6,1.32216,0.72876,1.04876,0.67945,0.54073,0.59613,0.34783,1.34651,0.75468,1.04872,0.0003466,0.0003466,0.0003466
35,13449.1,1.32103,0.72758,1.04893,0.67676,0.54748,0.59637,0.34735,1.34744,0.75491,1.04987,0.0003268,0.0003268,0.0003268
36,13828.5,1.319,0.72579,1.04966,0.6782,0.54611,0.59597,0.34708,1.34821,0.75532,1.05148,0.000307,0.000307,0.000307
37,14208.6,1.3188,0.72446,1.04833,0.67853,0.54369,0.59627,0.34747,1.34817,0.75501,1.05031,0.0002872,0.0002872,0.0002872
38,14587.9,1.31677,0.7221,1.04623,0.67649,0.54236,0.59565,0.34612,1.3493,0.75468,1.04984,0.0002674,0.0002674,0.0002674
39,14967.9,1.31513,0.71921,1.04531,0.68646,0.54251,0.59506,0.34623,1.34966,0.75479,1.05022,0.0002476,0.0002476,0.0002476
40,15347.2,1.31473,0.71729,1.04591,0.68756,0.54182,0.59424,0.34528,1.35016,0.75475,1.05109,0.0002278,0.0002278,0.0002278
41,15727.2,1.31266,0.71533,1.04517,0.68825,0.54021,0.59374,0.34521,1.3508,0.75505,1.05172,0.000208,0.000208,0.000208
42,16107.1,1.3121,0.71325,1.04418,0.68977,0.53909,0.59377,0.3449,1.35169,0.75482,1.05224,0.0001882,0.0001882,0.0001882
43,16487.1,1.31127,0.71292,1.04609,0.6751,0.54166,0.59335,0.34476,1.35228,0.7551,1.05327,0.0001684,0.0001684,0.0001684
44,16866.2,1.31061,0.71024,1.04536,0.67226,0.54283,0.59272,0.34426,1.35308,0.75514,1.05412,0.0001486,0.0001486,0.0001486
45,17246.3,1.3082,0.70821,1.04369,0.68359,0.5414,0.59222,0.34363,1.35389,0.75536,1.05433,0.0001288,0.0001288,0.0001288
46,17625.7,1.30871,0.70798,1.0441,0.68363,0.54107,0.59166,0.34277,1.3544,0.75569,1.05459,0.000109,0.000109,0.000109
47,18005.9,1.30673,0.70584,1.04165,0.68526,0.54042,0.59187,0.34278,1.35482,0.75585,1.05444,8.92e-05,8.92e-05,8.92e-05
48,18385.4,1.30529,0.70546,1.04168,0.68327,0.54124,0.59113,0.34259,1.35525,0.75604,1.0545,6.94e-05,6.94e-05,6.94e-05
49,18765.7,1.30402,0.70322,1.04112,0.68269,0.54187,0.59092,0.34226,1.35571,0.75634,1.05448,4.96e-05,4.96e-05,4.96e-05
50,19145.5,1.30424,0.703,1.04117,0.68151,0.54275,0.59079,0.34222,1.35614,0.75649,1.05458,2.98e-05,2.98e-05,2.98e-05
